7597,11,0.55
248,11,0.55
1379,11,0.55
3269,11,0.55
1068,11,0.55
280,11,0.55
308,11,0.55
1562,11,0.55
491,11,0.55
2356,11,0.55
345,11,0.55
966,11,0.55
116,11,0.55
7538,11,0.55
95,11,0.55
1342,11,0.55
2257,11,0.55
162,11,0.55
150,11,0.55
258,11,0.55
320,11,0.55
801,11,0.55
487,11,0.55
205,11,0.55
295,11,0.55
593,11,0.55
488,11,0.55
83,11,0.55
7377,11,0.55
166,11,0.55
372,11,0.55
260,11,0.55
1156,11,0.55
623,11,0.55
1512,11,0.55
1775,11,0.55
1508,11,0.55
88,11,0.55
1767,11,0.55
2908,11,0.55
2915,11,0.55
550,11,0.55
1760,11,0.55
2167,11,0.55
197,11,0.55
7593,11,0.55
1034,11,0.55
276,11,0.55
347,11,0.55
1493,11,0.55
949,11,0.55
1755,11,0.55
1145,11,0.55
1754,11,0.55
39,11,0.55
739,11,0.55
1311,11,0.55
2865,11,0.55
798,11,0.55
634,11,0.55
69,11,0.55
100,11,0.55
1487,11,0.55
2168,11,0.55
409,11,0.55
203,11,0.55
7563,11,0.55
135,11,0.55
735,11,0.55
72,11,0.55
18,11,0.55
870,11,0.55
423,11,0.55
1716,11,0.55
544,11,0.55
1697,11,0.55
732,11,0.55
253,11,0.55
79,11,0.55
777,11,0.55
131,11,0.55
327,11,0.55
188,11,0.45
32,11,0.45
24,11,0.45
96,11,0.45
15,11,0.45
164,11,0.41
31,11,0.41
647,11,0.36
19,11,0.27
63,11,0.27
70,11,0.27
85,11,0.18
58,11,0.14
174,11,0.05
191,11,0.05
125,11,0.05
26,11,0.05
11,93,0.95
11,34,0.95
11,13,0.95
11,31,0.95
11,21,0.95
11,47,0.95
11,122,0.95
11,24,0.77
11,12,0.73
11,26,0.73
11,7562,0.73
11,17,0.73
11,20,0.68
11,90,0.68
11,29,0.64
11,82,0.64
11,1159,0.64
11,133,0.64
11,255,0.64
11,14,0.64
11,211,0.64
11,15,0.64
11,22,0.64
11,734,0.64
11,58,0.59
11,105,0.59
11,87,0.59
11,128,0.59
11,32,0.59
11,19,0.59
11,228,0.59
11,42,0.59
11,196,0.59
11,41,0.59
11,43,0.59
11,411,0.59
11,304,0.59
11,171,0.59
11,190,0.59
11,103,0.59
11,25,0.59
11,482,0.59
11,70,0.59
11,318,0.59
11,51,0.59
11,156,0.59
11,153,0.59
11,77,0.59
11,7328,0.59
11,253,0.59
11,45,0.59
11,398,0.55
11,207,0.55
11,762,0.55
11,3345,0.55
11,198,0.55
11,1887,0.55
11,7446,0.55
11,326,0.55
11,125,0.55
11,310,0.55
11,1883,0.55
11,647,0.55
11,309,0.55
11,155,0.55
11,36,0.55
11,290,0.55
11,174,0.55
11,1871,0.55
11,248,0.55
11,185,0.55
11,1379,0.55
11,3269,0.55
11,1068,0.55
11,242,0.55
11,7514,0.55
11,280,0.55
11,216,0.55
11,30,0.55
11,123,0.55
11,7434,0.55
11,3224,0.55
11,2356,0.55
11,1562,0.55
11,96,0.55
11,966,0.55
11,116,0.55
11,124,0.55
11,95,0.55
11,1342,0.55
11,74,0.55
11,2257,0.55
11,162,0.55
11,320,0.55
11,801,0.55
11,205,0.55
11,487,0.55
11,295,0.55
11,593,0.55
11,488,0.55
11,491,0.55
11,78,0.55
11,694,0.55
11,83,0.55
11,7377,0.55
11,166,0.55
11,372,0.55
11,260,0.55
11,1156,0.55
11,623,0.55
11,1512,0.55
11,1775,0.55
11,552,0.55
11,1508,0.55
11,2217,0.55
11,88,0.55
11,2918,0.55
11,2915,0.55
11,360,0.55
11,550,0.55
11,2167,0.55
11,145,0.55
11,639,0.55
11,197,0.55
11,1034,0.55
11,276,0.55
11,347,0.55
11,188,0.55
11,345,0.55
11,272,0.55
11,1493,0.55
11,264,0.55
11,949,0.55
11,1755,0.55
11,1145,0.55
11,1754,0.55
11,739,0.55
11,1311,0.55
11,277,0.55
11,274,0.55
11,2865,0.55
11,2180,0.55
11,1748,0.55
11,1030,0.55
11,799,0.55
11,69,0.55
11,100,0.55
11,2168,0.55
11,65,0.55
11,316,0.55
11,1292,0.55
11,193,0.55
11,2791,0.55
11,7563,0.55
11,942,0.55
11,735,0.55
11,135,0.55
11,72,0.55
11,39,0.55
11,870,0.55
11,1716,0.55
11,7603,0.55
11,66,0.55
11,1697,0.55
11,732,0.55
11,1116,0.55
11,408,0.55
11,187,0.55
11,79,0.55
11,154,0.55
11,777,0.55
11,131,0.55
11,327,0.55
11,6878,0.05
11,7445,0.05
11,7597,0.05
11,7525,0.05
11,85,0.05
11,7595,0.05
11,7588,0.05
11,7538,0.05
11,680,0.05
11,183,0.05
11,7583,0.05
11,177,0.05
11,7593,0.05
11,7564,0.05
11,7499,0.05
11,7577,0.05
11,7573,0.05
11,798,0.05
11,7592,0.05
11,4910,0.05
651,12,0.95
815,12,0.95
976,12,0.91
19,12,0.82
292,12,0.77
229,12,0.77
291,12,0.73
826,12,0.73
288,12,0.73
1031,12,0.73
247,12,0.73
44,12,0.68
103,12,0.68
125,12,0.68
154,12,0.68
73,12,0.68
100,12,0.68
93,12,0.68
1586,12,0.64
602,12,0.64
280,12,0.64
123,12,0.64
751,12,0.64
118,12,0.64
59,12,0.64
1516,12,0.64
290,12,0.64
97,12,0.64
7444,12,0.64
484,12,0.59
1064,12,0.59
157,12,0.59
321,12,0.59
757,12,0.59
2401,12,0.59
31,12,0.59
81,12,0.59
1331,12,0.59
120,12,0.59
614,12,0.59
21,12,0.59
305,12,0.59
1374,12,0.59
1043,12,0.59
40,12,0.59
49,12,0.59
158,12,0.59
128,12,0.59
391,12,0.59
32,12,0.59
1577,12,0.59
36,12,0.59
627,12,0.59
33,12,0.59
458,12,0.55
351,12,0.55
904,12,0.55
164,12,0.55
375,12,0.55
245,12,0.55
1784,12,0.55
898,12,0.55
1127,12,0.55
92,12,0.55
163,12,0.55
1072,12,0.55
104,12,0.55
1210,12,0.55
983,12,0.55
3354,12,0.55
3366,12,0.55
496,12,0.55
216,12,0.55
530,12,0.55
105,12,0.55
376,12,0.55
47,12,0.55
7575,12,0.55
82,12,0.55
649,12,0.55
2396,12,0.55
1535,12,0.55
1873,12,0.55
27,12,0.55
7391,12,0.55
34,12,0.55
397,12,0.55
241,12,0.55
1360,12,0.55
7585,12,0.55
459,12,0.55
3297,12,0.55
1553,12,0.55
3293,12,0.55
1322,12,0.55
287,12,0.55
1184,12,0.55
822,12,0.55
3281,12,0.55
315,12,0.55
1162,12,0.55
191,12,0.55
886,12,0.55
156,12,0.55
1846,12,0.55
1061,12,0.55
174,12,0.55
1376,12,0.55
395,12,0.55
1065,12,0.55
1861,12,0.55
825,12,0.55
1834,12,0.55
116,12,0.55
1185,12,0.55
289,12,0.55
26,12,0.55
975,12,0.55
3234,12,0.55
172,12,0.55
1187,12,0.55
893,12,0.55
3232,12,0.55
7525,12,0.55
12,19,0.73
12,73,0.68
12,291,0.68
12,1031,0.68
12,651,0.64
12,27,0.64
12,154,0.64
12,305,0.64
12,59,0.64
12,288,0.64
12,976,0.64
12,100,0.64
12,36,0.64
12,93,0.64
12,229,0.64
12,44,0.59
12,484,0.59
12,103,0.59
12,292,0.59
12,757,0.59
12,31,0.59
12,81,0.59
12,602,0.59
12,125,0.59
12,123,0.59
12,751,0.59
12,120,0.59
12,614,0.59
12,21,0.59
12,1374,0.59
12,40,0.59
12,158,0.59
12,32,0.59
12,1516,0.59
12,1577,0.59
12,391,0.59
12,290,0.59
12,627,0.59
12,7444,0.59
12,458,0.55
12,904,0.55
12,164,0.55
12,375,0.55
12,1586,0.55
12,1784,0.55
12,898,0.55
12,1127,0.55
12,92,0.55
12,163,0.55
12,245,0.55
12,1072,0.55
12,104,0.55
12,1064,0.55
12,1210,0.55
12,157,0.55
12,983,0.55
12,3354,0.55
12,321,0.55
12,3366,0.55
12,216,0.55
12,530,0.55
12,882,0.55
12,105,0.55
12,376,0.55
12,47,0.55
12,2401,0.55
12,7575,0.55
12,82,0.55
12,649,0.55
12,2396,0.55
12,1535,0.55
12,1873,0.55
12,280,0.55
12,1331,0.55
12,34,0.55
12,397,0.55
12,241,0.55
12,1360,0.55
12,7585,0.55
12,118,0.55
12,1043,0.55
12,459,0.55
12,49,0.55
12,3297,0.55
12,1553,0.55
12,3293,0.55
12,1322,0.55
12,128,0.55
12,287,0.55
12,335,0.55
12,1184,0.55
12,822,0.55
12,3281,0.55
12,315,0.55
12,1162,0.55
12,191,0.55
12,886,0.55
12,156,0.55
12,1846,0.55
12,1061,0.55
12,174,0.55
12,1376,0.55
12,395,0.55
12,1065,0.55
12,35,0.55
12,1861,0.55
12,825,0.55
12,116,0.55
12,1834,0.55
12,1185,0.55
12,1350,0.55
12,289,0.55
12,26,0.55
12,97,0.55
12,975,0.55
12,3234,0.55
12,172,0.55
12,1187,0.55
12,893,0.55
12,3232,0.55
12,7525,0.55
12,33,0.55
12,247,0.55
12,826,0.45
1368,13,0.95
68,13,0.95
3060,13,0.95
7337,13,0.95
651,13,0.91
1050,13,0.86
21,13,0.86
1052,13,0.82
2386,13,0.73
7514,13,0.73
3119,13,0.73
24,13,0.73
5389,13,0.73
1535,13,0.73
701,13,0.73
2275,13,0.73
1168,13,0.73
46,13,0.73
177,13,0.73
1767,13,0.73
1534,13,0.68
1529,13,0.68
43,13,0.68
133,13,0.68
650,13,0.64
435,13,0.64
85,13,0.64
965,13,0.64
1817,13,0.64
3075,13,0.64
812,13,0.64
2277,13,0.64
2284,13,0.64
1172,13,0.64
1528,13,0.64
320,13,0.64
7397,13,0.64
204,13,0.64
599,13,0.59
2320,13,0.59
1819,13,0.59
1813,13,0.59
178,13,0.59
2283,13,0.59
2270,13,0.59
1533,13,0.59
697,13,0.59
258,13,0.59
279,13,0.59
1531,13,0.59
487,13,0.59
58,13,0.55
206,13,0.55
1523,13,0.55
3241,13,0.55
1210,13,0.55
1332,13,0.55
3180,13,0.55
1182,13,0.55
1831,13,0.55
3144,13,0.55
1828,13,0.55
71,13,0.55
597,13,0.55
1808,13,0.55
884,13,0.55
22,13,0.55
1351,13,0.55
3089,13,0.55
1537,13,0.55
3045,13,0.55
1807,13,0.55
2278,13,0.55
3076,13,0.55
3073,13,0.55
952,13,0.55
3072,13,0.55
1812,13,0.55
1810,13,0.55
3061,13,0.55
112,13,0.55
3047,13,0.55
3056,13,0.55
2243,13,0.55
3054,13,0.55
5342,13,0.55
1532,13,0.55
33,13,0.55
3051,13,0.55
3050,13,0.55
1335,13,0.55
3046,13,0.55
2268,13,0.55
456,13,0.55
881,13,0.55
2267,13,0.55
2266,13,0.55
3041,13,0.55
3039,13,0.55
3037,13,0.55
3036,13,0.55
3038,13,0.55
15,13,0.55
166,13,0.55
70,13,0.55
75,13,0.55
190,13,0.55
25,13,0.55
7403,13,0.55
430,13,0.05
7517,13,0.05
5533,13,0.05
7565,13,0.05
13,127,0.86
13,46,0.86
13,21,0.86
13,659,0.82
13,1394,0.73
13,651,0.73
13,435,0.73
13,884,0.73
13,1052,0.73
13,1050,0.73
13,1168,0.73
13,965,0.68
13,1534,0.68
13,1529,0.68
13,133,0.68
13,1817,0.64
13,812,0.64
13,70,0.64
13,1533,0.64
13,1810,0.64
13,1532,0.64
13,697,0.64
13,1172,0.64
13,320,0.64
13,20,0.64
13,599,0.59
13,1819,0.59
13,2288,0.59
13,2277,0.59
13,178,0.59
13,2283,0.59
13,2284,0.59
13,701,0.59
13,1049,0.59
13,2275,0.59
13,2243,0.59
13,428,0.59
13,881,0.59
13,7580,0.59
13,1759,0.59
13,204,0.59
13,417,0.55
13,3370,0.55
13,650,0.55
13,2355,0.55
13,2386,0.55
13,1523,0.55
13,3241,0.55
13,3180,0.55
13,1332,0.55
13,1182,0.55
13,1831,0.55
13,3144,0.55
13,2320,0.55
13,2290,0.55
13,1828,0.55
13,71,0.55
13,3119,0.55
13,597,0.55
13,1808,0.55
13,1351,0.55
13,3089,0.55
13,1537,0.55
13,5389,0.55
13,3075,0.55
13,1813,0.55
13,3045,0.55
13,1807,0.55
13,2278,0.55
13,3076,0.55
13,95,0.55
13,3073,0.55
13,2270,0.55
13,952,0.55
13,3072,0.55
13,1535,0.55
13,2279,0.55
13,5446,0.55
13,1210,0.55
13,1812,0.55
13,3060,0.55
13,3061,0.55
13,112,0.55
13,3047,0.55
13,3056,0.55
13,3054,0.55
13,33,0.55
13,3051,0.55
13,3050,0.55
13,1335,0.55
13,3046,0.55
13,258,0.55
13,2268,0.55
13,1531,0.55
13,456,0.55
13,2267,0.55
13,2266,0.55
13,3041,0.55
13,3039,0.55
13,1528,0.55
13,3037,0.55
13,3036,0.55
13,3038,0.55
13,75,0.55
13,25,0.55
13,1767,0.55
13,7403,0.55
13,1497,0.55
13,7397,0.55
13,430,0.45
13,517,0.45
13,7549,0.45
13,7478,0.05
13,7550,0.05
13,7514,0.05
13,7429,0.05
13,68,0.05
13,7603,0.05
13,7565,0.05
13,487,0.05
796,14,0.95
1024,14,0.95
7603,14,0.95
63,14,0.86
159,14,0.86
20,14,0.86
22,14,0.86
24,14,0.77
392,14,0.73
16,14,0.73
176,14,0.73
1027,14,0.73
361,14,0.73
38,14,0.73
47,14,0.73
1128,14,0.73
197,14,0.73
1289,14,0.73
97,14,0.68
77,14,0.68
1481,14,0.68
42,14,0.68
588,14,0.68
27,14,0.64
693,14,0.64
689,14,0.64
304,14,0.64
402,14,0.64
17,14,0.64
211,14,0.64
548,14,0.64
31,14,0.64
484,14,0.64
107,14,0.64
277,14,0.64
67,14,0.64
40,14,0.64
51,14,0.64
944,14,0.64
518,14,0.59
443,14,0.59
871,14,0.59
100,14,0.59
146,14,0.59
1730,14,0.59
1290,14,0.59
1288,14,0.59
33,14,0.59
316,14,0.59
482,14,0.59
7565,14,0.59
1333,14,0.55
1158,14,0.55
545,14,0.55
177,14,0.55
2825,14,0.55
50,14,0.55
60,14,0.55
2818,14,0.55
142,14,0.55
2157,14,0.55
2148,14,0.55
542,14,0.55
1293,14,0.55
1737,14,0.55
1025,14,0.55
1482,14,0.55
113,14,0.55
1483,14,0.55
1137,14,0.55
1734,14,0.55
1724,14,0.55
1256,14,0.55
586,14,0.55
664,14,0.55
65,14,0.55
75,14,0.55
2146,14,0.55
2144,14,0.55
37,14,0.55
2124,14,0.55
2142,14,0.55
2804,14,0.55
945,14,0.55
2138,14,0.55
2136,14,0.55
1139,14,0.55
939,14,0.55
2796,14,0.55
2135,14,0.55
1731,14,0.55
122,14,0.55
35,14,0.45
15,14,0.05
14,63,0.91
14,20,0.86
14,518,0.86
14,796,0.77
14,392,0.73
14,267,0.73
14,16,0.73
14,361,0.73
14,47,0.73
14,24,0.73
14,97,0.68
14,27,0.64
14,548,0.64
14,31,0.64
14,443,0.64
14,60,0.64
14,107,0.64
14,77,0.64
14,65,0.64
14,22,0.64
14,40,0.64
14,51,0.64
14,944,0.64
14,484,0.59
14,50,0.59
14,100,0.59
14,146,0.59
14,1128,0.59
14,1730,0.59
14,197,0.59
14,1481,0.59
14,1290,0.59
14,33,0.59
14,1289,0.59
14,316,0.59
14,482,0.59
14,588,0.59
14,1333,0.55
14,1158,0.55
14,268,0.55
14,177,0.55
14,1027,0.55
14,2825,0.55
14,2818,0.55
14,142,0.55
14,871,0.55
14,277,0.55
14,2157,0.55
14,38,0.55
14,2148,0.55
14,542,0.55
14,1293,0.55
14,1737,0.55
14,1025,0.55
14,4057,0.55
14,2813,0.55
14,1482,0.55
14,113,0.55
14,1483,0.55
14,545,0.55
14,67,0.55
14,1024,0.55
14,1137,0.55
14,1734,0.55
14,2812,0.55
14,1724,0.55
14,1256,0.55
14,586,0.55
14,664,0.55
14,75,0.55
14,2146,0.55
14,2144,0.55
14,407,0.55
14,2124,0.55
14,37,0.55
14,2142,0.55
14,2804,0.55
14,945,0.55
14,42,0.55
14,1288,0.55
14,2138,0.55
14,2136,0.55
14,1139,0.55
14,939,0.55
14,2796,0.55
14,2134,0.55
14,2135,0.55
14,1731,0.55
14,7565,0.55
14,122,0.55
14,15,0.05
104,15,0.95
427,15,0.95
2336,15,0.86
7335,15,0.82
352,15,0.82
98,15,0.77
64,15,0.77
20,15,0.77
246,15,0.73
86,15,0.73
233,15,0.73
1873,15,0.73
953,15,0.73
196,15,0.73
24,15,0.73
35,15,0.73
17,15,0.73
681,15,0.73
605,15,0.68
114,15,0.68
281,15,0.68
192,15,0.68
126,15,0.68
279,15,0.68
3447,15,0.64
766,15,0.64
1074,15,0.64
558,15,0.64
1596,15,0.64
1894,15,0.64
376,15,0.64
498,15,0.64
269,15,0.64
698,15,0.64
3096,15,0.64
159,15,0.64
190,15,0.64
949,15,0.64
37,15,0.64
70,15,0.64
67,15,0.64
155,15,0.64
2436,15,0.59
1396,15,0.59
3410,15,0.59
1590,15,0.59
7161,15,0.59
378,15,0.59
984,15,0.59
180,15,0.59
186,15,0.59
499,15,0.59
832,15,0.59
2293,15,0.59
1386,15,0.59
900,15,0.59
375,15,0.59
164,15,0.59
966,15,0.59
2289,15,0.59
530,15,0.59
958,15,0.59
1351,15,0.59
22,15,0.59
1134,15,0.59
272,15,0.59
91,15,0.59
133,15,0.59
304,15,0.59
264,15,0.59
48,15,0.59
2434,15,0.55
906,15,0.55
1906,15,0.55
905,15,0.55
2426,15,0.55
1895,15,0.55
491,15,0.55
651,15,0.55
58,15,0.55
19,15,0.55
374,15,0.55
2417,15,0.55
96,15,0.55
7087,15,0.55
3372,15,0.55
7063,15,0.55
94,15,0.55
88,15,0.55
87,15,0.55
2090,15,0.55
824,15,0.55
165,15,0.55
1162,15,0.55
3120,15,0.55
967,15,0.55
122,15,0.55
438,15,0.55
51,15,0.55
29,15,0.55
75,15,0.55
274,15,0.55
211,15,0.55
40,15,0.55
137,15,0.55
1471,15,0.55
853,15,0.55
33,15,0.55
682,15,0.55
7386,15,0.45
85,15,0.45
1921,15,0.45
188,15,0.45
5342,15,0.41
145,15,0.41
47,15,0.05
7518,15,0.05
15,352,0.95
15,94,0.95
15,233,0.73
15,86,0.73
15,64,0.73
15,98,0.73
15,35,0.73
15,953,0.68
15,114,0.68
15,126,0.68
15,192,0.68
15,104,0.68
15,605,0.64
15,337,0.64
15,2336,0.64
15,498,0.64
15,1894,0.64
15,1386,0.59
15,2436,0.59
15,897,0.59
15,1202,0.59
15,766,0.59
15,1074,0.59
15,1590,0.59
15,1596,0.59
15,281,0.59
15,558,0.59
15,230,0.59
15,96,0.59
15,376,0.59
15,87,0.59
15,164,0.59
15,958,0.59
15,272,0.59
15,91,0.59
15,48,0.59
15,137,0.59
15,3451,0.55
15,2437,0.55
15,3443,0.55
15,3448,0.55
15,1396,0.55
15,3447,0.55
15,2287,0.55
15,7325,0.55
15,2434,0.55
15,2433,0.55
15,3442,0.55
15,3382,0.55
15,3439,0.55
15,2432,0.55
15,1075,0.55
15,1390,0.55
15,1599,0.55
15,1906,0.55
15,3438,0.55
15,2422,0.55
15,604,0.55
15,906,0.55
15,2431,0.55
15,902,0.55
15,1905,0.55
15,3437,0.55
15,653,0.55
15,179,0.55
15,3434,0.55
15,7310,0.55
15,3433,0.55
15,269,0.55
15,2289,0.55
15,530,0.55
15,1134,0.55
15,88,0.55
15,234,0.55
15,95,0.55
15,698,0.55
15,159,0.55
15,438,0.55
15,20,0.55
15,37,0.55
15,70,0.55
15,67,0.55
15,681,0.55
15,40,0.55
15,155,0.55
15,3410,0.55
15,3430,0.55
15,3431,0.55
15,1208,0.55
15,1904,0.55
15,3427,0.55
15,2428,0.55
15,1903,0.55
15,6921,0.55
15,3091,0.55
15,3286,0.55
15,7369,0.55
15,764,0.55
15,905,0.55
15,2312,0.55
15,1393,0.55
15,2426,0.55
15,3407,0.55
15,2293,0.55
15,1205,0.55
15,651,0.55
15,358,0.55
15,7161,0.55
15,984,0.55
15,186,0.55
15,832,0.55
15,2417,0.55
15,2633,0.55
15,1895,0.55
15,900,0.55
15,1070,0.55
15,1387,0.55
15,375,0.55
15,1385,0.55
15,2828,0.55
15,427,0.55
15,279,0.55
15,824,0.55
15,1891,0.55
15,1873,0.55
15,165,0.55
15,1162,0.55
15,3120,0.55
15,1351,0.55
15,967,0.55
15,518,0.55
15,767,0.55
15,122,0.55
15,24,0.55
15,190,0.55
15,354,0.55
15,17,0.55
15,196,0.55
15,51,0.55
15,29,0.55
15,75,0.55
15,274,0.55
15,211,0.55
15,1471,0.55
15,853,0.55
15,33,0.55
15,682,0.55
15,7335,0.45
15,7330,0.45
15,7321,0.45
15,3372,0.45
15,7312,0.45
15,3428,0.45
15,400,0.45
15,19,0.45
15,47,0.45
15,85,0.45
15,7368,0.45
15,801,0.45
15,7366,0.45
15,7560,0.45
15,7393,0.45
15,55,0.45
15,185,0.45
15,3369,0.45
15,80,0.45
15,7552,0.45
15,1249,0.45
15,374,0.45
15,7415,0.45
15,491,0.45
15,7400,0.45
15,7580,0.45
15,7603,0.45
15,369,0.36
15,7379,0.36
15,7577,0.36
15,200,0.05
15,31,0.05
15,469,0.05
15,7562,0.05
15,113,0.05
15,267,0.05
15,7518,0.05
15,5342,0.05
15,1921,0.05
15,176,0.05
15,188,0.05
15,145,0.05
2445,16,0.95
109,16,0.86
37,16,0.86
1174,16,0.82
7596,16,0.77
75,16,0.77
149,16,0.77
63,16,0.77
567,16,0.73
503,16,0.73
199,16,0.68
107,16,0.68
779,16,0.68
442,16,0.68
100,16,0.68
993,16,0.68
655,16,0.68
1664,16,0.64
449,16,0.64
121,16,0.64
353,16,0.64
1091,16,0.64
42,16,0.64
565,16,0.64
470,16,0.64
44,16,0.64
23,16,0.64
419,16,0.64
981,16,0.59
509,16,0.59
2257,16,0.59
265,16,0.59
392,16,0.59
177,16,0.59
54,16,0.59
7587,16,0.59
101,16,0.59
2003,16,0.59
781,16,0.59
1983,16,0.59
367,16,0.59
1640,16,0.59
341,16,0.59
40,16,0.59
148,16,0.59
7552,16,0.59
7550,16,0.59
1925,16,0.59
72,16,0.59
138,16,0.59
771,16,0.59
145,16,0.59
164,16,0.55
34,16,0.55
3194,16,0.55
2340,16,0.55
1459,16,0.55
70,16,0.55
25,16,0.55
30,16,0.55
1322,16,0.55
2954,16,0.55
2206,16,0.55
2950,16,0.55
2944,16,0.55
2930,16,0.55
1326,16,0.55
60,16,0.55
219,16,0.55
21,16,0.55
926,16,0.55
1010,16,0.55
2001,16,0.55
2565,16,0.55
2556,16,0.55
88,16,0.55
45,16,0.55
226,16,0.55
187,16,0.55
223,16,0.55
65,16,0.55
850,16,0.55
154,16,0.55
537,16,0.55
7582,16,0.55
3516,16,0.55
250,16,0.55
1093,16,0.55
1409,16,0.55
1222,16,0.55
1090,16,0.55
298,16,0.55
534,16,0.55
1922,16,0.55
1610,16,0.55
270,16,0.55
1083,16,0.55
1917,16,0.55
237,16,0.55
710,16,0.55
1914,16,0.55
1212,16,0.55
842,16,0.55
711,16,0.55
1910,16,0.55
768,16,0.55
16,109,0.86
16,37,0.82
16,199,0.77
16,311,0.77
16,149,0.77
16,63,0.77
16,567,0.73
16,23,0.73
16,134,0.68
16,1174,0.68
16,107,0.68
16,101,0.68
16,54,0.68
16,779,0.68
16,75,0.68
16,442,0.68
16,7552,0.68
16,993,0.68
16,655,0.68
16,711,0.68
16,164,0.64
16,1407,0.64
16,21,0.64
16,1286,0.64
16,1664,0.64
16,121,0.64
16,65,0.64
16,353,0.64
16,40,0.64
16,100,0.64
16,1091,0.64
16,42,0.64
16,565,0.64
16,470,0.64
16,44,0.64
16,419,0.64
16,981,0.59
16,171,0.59
16,509,0.59
16,2257,0.59
16,60,0.59
16,392,0.59
16,177,0.59
16,7596,0.59
16,2003,0.59
16,781,0.59
16,1983,0.59
16,367,0.59
16,1640,0.59
16,148,0.59
16,3516,0.59
16,7550,0.59
16,270,0.59
16,1925,0.59
16,72,0.59
16,771,0.59
16,503,0.59
16,145,0.59
16,34,0.55
16,3194,0.55
16,2340,0.55
16,1459,0.55
16,70,0.55
16,25,0.55
16,30,0.55
16,1322,0.55
16,2954,0.55
16,2206,0.55
16,2950,0.55
16,2944,0.55
16,2077,0.55
16,265,0.55
16,2930,0.55
16,1427,0.55
16,1326,0.55
16,219,0.55
16,926,0.55
16,1010,0.55
16,406,0.55
16,449,0.55
16,2001,0.55
16,2565,0.55
16,2556,0.55
16,88,0.55
16,45,0.55
16,226,0.55
16,187,0.55
16,223,0.55
16,341,0.55
16,850,0.55
16,154,0.55
16,537,0.55
16,7582,0.55
16,250,0.55
16,1093,0.55
16,1409,0.55
16,1222,0.55
16,1090,0.55
16,298,0.55
16,534,0.55
16,1922,0.55
16,1610,0.55
16,1083,0.55
16,1917,0.55
16,138,0.55
16,237,0.55
16,710,0.55
16,607,0.55
16,2445,0.55
16,1914,0.55
16,1212,0.55
16,842,0.55
16,1910,0.55
16,768,0.55
16,7438,0.45
16,80,0.41
16,7587,0.05
159,17,0.91
7603,17,0.82
26,17,0.77
60,17,0.73
197,17,0.73
47,17,0.73
728,17,0.73
22,17,0.73
20,17,0.68
1300,17,0.68
451,17,0.64
807,17,0.64
1746,17,0.64
1735,17,0.64
98,17,0.64
21,17,0.64
2125,17,0.64
97,17,0.64
75,17,0.64
212,17,0.64
544,17,0.64
42,17,0.64
287,17,0.59
639,17,0.59
350,17,0.59
176,17,0.59
63,17,0.59
7410,17,0.59
306,17,0.59
156,17,0.59
549,17,0.59
798,17,0.59
1304,17,0.59
203,17,0.59
40,17,0.59
193,17,0.59
113,17,0.59
51,17,0.59
107,17,0.59
135,17,0.59
942,17,0.59
55,17,0.59
344,17,0.59
48,17,0.59
660,17,0.59
79,17,0.59
934,17,0.59
1785,17,0.55
166,17,0.55
411,17,0.55
88,17,0.55
265,17,0.55
284,17,0.55
38,17,0.55
2206,17,0.55
7403,17,0.55
31,17,0.55
5140,17,0.55
67,17,0.55
946,17,0.55
255,17,0.55
1282,17,0.55
39,17,0.55
1305,17,0.55
1490,17,0.55
362,17,0.55
1489,17,0.55
686,17,0.55
799,17,0.55
70,17,0.55
2821,17,0.55
277,17,0.55
142,17,0.55
65,17,0.55
2143,17,0.55
1732,17,0.55
78,17,0.55
360,17,0.55
871,17,0.55
315,17,0.55
122,17,0.55
188,17,0.55
211,17,0.55
219,17,0.55
681,17,0.55
1471,17,0.55
2738,17,0.55
66,17,0.55
137,17,0.55
145,17,0.55
622,17,0.55
542,17,0.55
140,17,0.55
355,17,0.55
2105,17,0.55
77,17,0.55
1989,17,0.55
580,17,0.55
680,17,0.55
1691,17,0.55
516,17,0.55
1497,17,0.45
17,159,0.77
17,20,0.77
17,176,0.73
17,113,0.73
17,26,0.73
17,47,0.73
17,145,0.73
17,39,0.68
17,272,0.68
17,101,0.68
17,1300,0.68
17,60,0.68
17,55,0.68
17,451,0.64
17,284,0.64
17,521,0.64
17,549,0.64
17,38,0.64
17,483,0.64
17,40,0.64
17,1735,0.64
17,65,0.64
17,21,0.64
17,66,0.64
17,544,0.64
17,75,0.64
17,287,0.59
17,639,0.59
17,350,0.59
17,807,0.59
17,63,0.59
17,1497,0.59
17,31,0.59
17,156,0.59
17,1305,0.59
17,1746,0.59
17,1304,0.59
17,203,0.59
17,197,0.59
17,193,0.59
17,98,0.59
17,51,0.59
17,107,0.59
17,135,0.59
17,942,0.59
17,211,0.59
17,728,0.59
17,2125,0.59
17,22,0.59
17,344,0.59
17,48,0.59
17,79,0.59
17,140,0.59
17,42,0.59
17,97,0.59
17,680,0.59
17,934,0.59
17,748,0.55
17,1785,0.55
17,166,0.55
17,411,0.55
17,265,0.55
17,306,0.55
17,2206,0.55
17,5140,0.55
17,67,0.55
17,946,0.55
17,255,0.55
17,1282,0.55
17,362,0.55
17,1490,0.55
17,1489,0.55
17,686,0.55
17,799,0.55
17,133,0.55
17,70,0.55
17,2821,0.55
17,277,0.55
17,142,0.55
